symbol,trades,total_R,mean_R,median_R,win_rate,profit_factor,avg_hold,tp_rate,sl_rate,time_rate,expectancy_R,score
K,33,-3.750074839517656,-0.11363863150053503,-1.0,0.36363636363636365,0.7979403894405522,19.848484848484848,0.09090909090909091,0.5151515151515151,0.3939393939393939,-0.11363863150053503,-0.6528042377216733
VRTX,45,-4.475624628893207,-0.0994583250865157,-0.4957198443579772,0.35555555555555557,0.7998875740247444,21.2,0.1111111111111111,0.4444444444444444,0.4444444444444444,-0.0994583250865157,-0.6671867274651653
LVS,38,-4.142319853582663,-0.10900841719954375,-0.36573548381929777,0.39473684210526316,0.7747017996965865,20.973684210526315,0.07894736842105263,0.42105263157894735,0.5,-0.10900841719954375,-0.6719730134263516
L,51,-4.830350559302888,-0.09471275606476251,0.051565044327846934,0.5098039215686274,0.786267651227288,21.431372549019606,0.0196078431372549,0.43137254901960786,0.5490196078431373,-0.09471275606476251,-0.6763843687065393
DAY,20,-3.029088769133215,-0.15145443845666076,-1.0,0.3,0.7374189860109667,18.75,0.1,0.55,0.35,-0.15145443845666076,-0.6773248397663036
TXT,50,-4.795879662596478,-0.09591759325192957,-0.3742150825181594,0.42,0.8043893837208537,21.22,0.04,0.46,0.5,-0.09591759325192957,-0.6782398062353243
MGM,45,-4.594188157559131,-0.10209307016798069,-0.5839207421941233,0.37777777777777777,0.8003355226604602,20.466666666666665,0.08888888888888889,0.4222222222222222,0.4888888888888889,-0.10209307016798069,-0.6848611347817821
MRK,48,-4.770135114321169,-0.09937781488169102,-0.5543694821327636,0.3333333333333333,0.8113106420925926,19.166666666666668,0.08333333333333333,0.4375,0.4791666666666667,-0.09937781488169102,-0.6885096980810532
GIS,36,-4.142779090943784,-0.11507719697066067,-1.0,0.3055555555555556,0.8130084523930398,18.0,0.1111111111111111,0.5833333333333334,0.3055555555555556,-0.11507719697066067,-0.690463181823964
TPR,27,-3.784603898638852,-0.14017051476440193,-0.6753864447086804,0.3333333333333333,0.7318318512463371,21.62962962962963,0.037037037037037035,0.4444444444444444,0.5185185185185185,-0.14017051476440193,-0.7283473598850828
EMR,46,-5.048263412073981,-0.10974485678421697,-0.4882381357829815,0.3695652173913043,0.7865290507206472,20.152173913043477,0.08695652173913043,0.45652173913043476,0.45652173913043476,-0.10974485678421697,-0.7443258326613833
OXY,26,-3.8676411299483053,-0.14875542807493483,-0.7122997756745982,0.3076923076923077,0.7434942375623114,19.73076923076923,0.07692307692307693,0.46153846153846156,0.46153846153846156,-0.14875542807493483,-0.7585068305069407
ALLE,36,-4.6371199035879425,-0.12880888621077619,-0.5190451081665715,0.3888888888888889,0.7527573500576767,20.805555555555557,0.08333333333333333,0.4722222222222222,0.4444444444444444,-0.12880888621077619,-0.7728533172646571
FRT,43,-5.088620298993179,-0.11834000695332975,-0.5957257346393594,0.3953488372093023,0.7752332028440778,19.186046511627907,0.09302325581395349,0.4883720930232558,0.4186046511627907,-0.11834000695332975,-0.7760073205619311
PODD,50,-5.591762249164637,-0.11183524498329273,-0.4035957547917,0.36,0.7790724015721536,19.16,0.06,0.46,0.48,-0.11183524498329273,-0.7907946010334511
O,40,-5.0554964190516305,-0.12638741047629076,-0.5344469604574286,0.425,0.7518082300836321,19.725,0.05,0.45,0.5,-0.12638741047629076,-0.7993441693514106
CVX,43,-5.263523183322016,-0.12240751589120968,-1.0,0.3023255813953488,0.7891093083930324,16.837209302325583,0.11627906976744186,0.5348837209302325,0.3488372093023256,-0.12240751589120968,-0.8026797603691277
JBHT,48,-5.566275601266449,-0.11596407502638435,-0.6214255958212788,0.3333333333333333,0.7905476366305334,19.416666666666668,0.125,0.4791666666666667,0.3958333333333333,-0.11596407502638435,-0.8034226791937076
DG,52,-5.938752754279207,-0.1142067837361386,-1.0,0.34615384615384615,0.805554705453535,15.173076923076923,0.1346153846153846,0.5576923076923077,0.3076923076923077,-0.1142067837361386,-0.823556829532949
HUBB,36,-5.005501486212438,-0.1390417079503455,-0.6954249336908015,0.3888888888888889,0.7356628240958539,20.13888888888889,0.05555555555555555,0.4444444444444444,0.5,-0.1390417079503455,-0.834250247702073
ADI,60,-6.5223940189312275,-0.10870656698218713,-0.36852792684042246,0.43333333333333335,0.7815563404245197,20.466666666666665,0.06666666666666667,0.4666666666666667,0.4666666666666667,-0.10870656698218713,-0.8420374470907837
RF,49,-6.136704654182075,-0.12523887049351173,-0.6808855729462335,0.42857142857142855,0.7623985441450472,20.428571428571427,0.061224489795918366,0.4897959183673469,0.4489795918367347,-0.12523887049351173,-0.8766720934545822
DUK,48,-6.420215278745957,-0.1337544849738741,-1.0,0.3541666666666667,0.7689866186514099,18.1875,0.0625,0.5208333333333334,0.4166666666666667,-0.1337544849738741,-0.9266782548598316
EXPD,46,-6.332419652215398,-0.13766129678729125,-0.5987872657973639,0.34782608695652173,0.7423188388773,17.76086956521739,0.06521739130434782,0.4782608695652174,0.45652173913043476,-0.13766129678729125,-0.9336643407163516
SWK,50,-6.664726104451629,-0.13329452208903259,-1.0,0.4,0.7538148490930363,18.34,0.02,0.52,0.46,-0.13329452208903259,-0.94253460464175
CL,50,-6.85215543342254,-0.13704310866845082,-1.0,0.36,0.7692805675852341,18.42,0.12,0.58,0.3,-0.13704310866845082,-0.9690411145434651
MET,51,-7.088616600086018,-0.1389924823546278,-1.0,0.37254901960784315,0.7357433391231858,19.176470588235293,0.058823529411764705,0.5098039215686274,0.43137254901960786,-0.1389924823546278,-0.9926048648410795
SYY,45,-7.4097744252389255,-0.16466165389419835,-1.0,0.4,0.6984994520014851,17.866666666666667,0.08888888888888889,0.5111111111111111,0.4,-0.16466165389419835,-1.1045839541849114
NUE,31,-6.343889189223079,-0.20464158674913158,-1.0,0.3225806451612903,0.662827348058913,18.451612903225808,0.0967741935483871,0.5161290322580645,0.3870967741935484,-0.20464158674913158,-1.139396133854803
IVZ,43,-7.514023687019083,-0.17474473690742054,-0.7195767195767191,0.3488372093023256,0.6790801231997431,20.674418604651162,0.023255813953488372,0.4883720930232558,0.4883720930232558,-0.17474473690742054,-1.145877869715737
HPE,27,-6.095253649221969,-0.2257501351563692,-1.0,0.3333333333333333,0.6171666048482928,17.48148148148148,0.1111111111111111,0.5185185185185185,0.37037037037037035,-0.2257501351563692,-1.1730321117191176
EIX,51,-8.499141631828687,-0.16664983591820956,-1.0,0.29411764705882354,0.7196697714231883,16.45098039215686,0.13725490196078433,0.5490196078431373,0.3137254901960784,-0.16664983591820956,-1.190117875838303
COIN,20,-5.3848795534298235,-0.26924397767149116,-1.0,0.2,0.6499888390592342,11.8,0.2,0.75,0.05,-0.26924397767149116,-1.2040956732117796
KIM,42,-7.888007584862541,-0.18780970440148906,-1.0,0.38095238095238093,0.6784418732344066,19.404761904761905,0.09523809523809523,0.5714285714285714,0.3333333333333333,-0.18780970440148906,-1.21714599487068
ADSK,56,-9.25104679764343,-0.16519726424363265,-1.0,0.3392857142857143,0.71529436192695,19.053571428571427,0.07142857142857142,0.5357142857142857,0.39285714285714285,-0.16519726424363265,-1.2362231280640696
FAST,44,-8.571806743915827,-0.19481378963445062,-1.0,0.4090909090909091,0.6523100962463951,19.84090909090909,0.045454545454545456,0.5227272727272727,0.4318181818181818,-0.19481378963445062,-1.2922484884094014
REG,42,-8.633406052257776,-0.20555728695851846,-1.0,0.35714285714285715,0.6505665655857409,17.11904761904762,0.047619047619047616,0.5238095238095238,0.42857142857142855,-0.20555728695851846,-1.332163475446374
HSIC,44,-8.934020598833643,-0.2030459227007646,-0.8213582677165356,0.4090909090909091,0.6092562653993447,19.34090909090909,0.045454545454545456,0.5,0.45454545454545453,-0.2030459227007646,-1.3468542816198843
SLB,27,-7.087135033438188,-0.2624864827199329,-0.6778533738271765,0.4074074074074074,0.4881859657166481,21.814814814814813,0.037037037037037035,0.4074074074074074,0.5555555555555556,-0.2624864827199329,-1.363919773112922
NCLH,32,-7.733779920705349,-0.24168062252204214,-1.0,0.3125,0.6085443505201784,18.09375,0.09375,0.5625,0.34375,-0.24168062252204214,-1.367152056533778
PCG,36,-8.214269545699478,-0.22817415404720773,-0.8689655172413796,0.3333333333333333,0.5946171566820788,18.63888888888889,0.027777777777777776,0.5,0.4722222222222222,-0.22817415404720773,-1.3690449242832463
SJM,32,-7.756322673480566,-0.2423850835462677,-0.9287664110230076,0.25,0.5920383305016863,19.03125,0.0625,0.5,0.4375,-0.2423850835462677,-1.3711370898722701
LEN,48,-9.521111809949247,-0.19835649604060931,-0.6016411452837783,0.3333333333333333,0.626983422044801,21.083333333333332,0.041666666666666664,0.4791666666666667,0.4791666666666667,-0.19835649604060931,-1.3742541166146807
BKR,21,-6.31119421662555,-0.30053305793455,-1.0,0.23809523809523808,0.5467795020060605,20.095238095238095,0.09523809523809523,0.6190476190476191,0.2857142857142857,-0.30053305793455,-1.377215486821624
APA,25,-7.346731307798286,-0.29386925231193145,-1.0,0.24,0.5765422008432386,14.56,0.12,0.68,0.2,-0.29386925231193145,-1.4693462615596573
APD,47,-10.128941921668481,-0.21550940258869108,-1.0,0.3191489361702128,0.6307302523082688,17.085106382978722,0.10638297872340426,0.5106382978723404,0.3829787234042553,-0.21550940258869108,-1.4774580272868407
CAG,32,-8.436168197810488,-0.26363025618157776,-1.0,0.3125,0.6051347613966261,15.9375,0.09375,0.65625,0.25,-0.26363025618157776,-1.491317934975523
WY,43,-10.042982877117485,-0.2335577413283136,-1.0,0.3023255813953488,0.6005705401021278,19.906976744186046,0.046511627906976744,0.5116279069767442,0.4418604651162791,-0.2335577413283136,-1.5315405306352452
CBRE,60,-12.359394098609485,-0.20598990164349143,-1.0,0.35,0.6331973962935242,18.65,0.05,0.5166666666666667,0.43333333333333335,-0.20598990164349143,-1.5955909171042924
OMC,45,-10.895833493578904,-0.2421296331906423,-1.0,0.35555555555555557,0.5820939700541587,18.08888888888889,0.044444444444444446,0.5555555555555556,0.4,-0.2421296331906423,-1.6242549575440965
GWW,47,-11.226600276995711,-0.2388638356807598,-1.0,0.3191489361702128,0.5821042729421279,19.04255319148936,0.0425531914893617,0.5106382978723404,0.44680851063829785,-0.2388638356807598,-1.63756795395424
DAL,46,-11.269172075482993,-0.24498200164093464,-1.0,0.34782608695652173,0.5843473883720519,18.58695652173913,0.06521739130434782,0.5652173913043478,0.3695652173913043,-0.24498200164093464,-1.6615487750553546
FCX,34,-11.227637786949971,-0.33022464079264624,-1.0,0.23529411764705882,0.5090642170834709,17.58823529411765,0.08823529411764706,0.6176470588235294,0.29411764705882354,-0.33022464079264624,-1.9255239949544893
PCAR,49,-15.208392238633568,-0.31037535180884834,-1.0,0.30612244897959184,0.4709167083277431,17.959183673469386,0.02040816326530612,0.5306122448979592,0.4489795918367347,-0.31037535180884834,-2.1726274626619384
KHC,21,-10.349787191125902,-0.4928470091012334,-1.0,0.23809523809523808,0.27092516289845353,15.619047619047619,0.0,0.6190476190476191,0.38095238095238093,-0.4928470091012334,-2.258508725238992
